t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.34,0.16353,-0.27114,-0.040734,0.15482,0.25366,-2.838,-0.0096381,-0.15657,-0.067791,0.054905,0.032283,-0.12927,0.083211,0.077266,-0.30611,-0.34011,2.7688,0.47775,-0.033038,0.11117,-0.097552,-0.059436,0.03772,0.11262,-0.057208,-0.040796,-0.030114,-0.016355,0.18977,-0.2294,-0.040551,-0.0068506,-0.0096036,-0.00027771,0.0018738,0.00017654
0.35,0.16638,-0.2695,-0.039235,0.16128,0.24304,-2.8241,-0.0088061,-0.15491,-0.068564,0.055115,0.032244,-0.12689,0.0828,0.07701,-0.30626,-0.33281,2.7662,0.47052,-0.033247,0.11209,-0.096513,-0.059403,0.037555,0.11244,-0.056311,-0.040688,-0.029793,-0.015219,0.18788,-0.22565,-0.039964,-0.0064195,-0.0095587,-0.00028957,0.0018555,0.00024838
0.36,0.16915,-0.2678,-0.037829,0.16755,0.23325,-2.8096,-0.0080113,-0.1533,-0.069272,0.055312,0.032199,-0.12455,0.082437,0.076814,-0.30627,-0.32554,2.7622,0.46365,-0.033361,0.11298,-0.095461,-0.059359,0.037381,0.11219,-0.055416,-0.040562,-0.02947,-0.014114,0.18596,-0.22184,-0.039372,-0.0060038,-0.0095035,-0.00030039,0.0018355,0.00031203
0.37,0.17186,-0.26606,-0.036518,0.17364,0.22428,-2.7947,-0.007252,-0.15176,-0.069925,0.055498,0.032149,-0.12227,0.082116,0.076664,-0.30612,-0.31831,2.7566,0.45704,-0.033384,0.11384,-0.094392,-0.059301,0.037195,0.11189,-0.054522,-0.040417,-0.029148,-0.013043,0.18401,-0.21798,-0.038776,-0.0056038,-0.0094388,-0.00031025,0.0018139,0.00036785
0.38,0.1745,-0.26428,-0.035297,0.17952,0.21609,-2.7793,-0.0065245,-0.15028,-0.070522,0.05567,0.032092,-0.12007,0.081836,0.076553,-0.30581,-0.31117,2.7496,0.45062,-0.033323,0.11465,-0.093309,-0.059227,0.037,0.11157,-0.05363,-0.040254,-0.028824,-0.01201,0.18203,-0.21408,-0.038176,-0.0052196,-0.0093651,-0.00031922,0.0017908,0.00041627
0.39,0.17706,-0.26246,-0.034161,0.18519,0.20864,-2.7634,-0.005825,-0.14886,-0.071065,0.055826,0.032029,-0.11795,0.081594,0.076472,-0.30534,-0.30414,2.7411,0.44432,-0.033182,0.11542,-0.092213,-0.059138,0.036796,0.11123,-0.052741,-0.040073,-0.0285,-0.011017,0.18003,-0.21013,-0.037572,-0.0048512,-0.0092833,-0.00032739,0.0017663,0.00045769
0.4,0.17954,-0.26059,-0.033108,0.19062,0.2019,-2.747,-0.005151,-0.14749,-0.071556,0.055966,0.031959,-0.11594,0.081389,0.076413,-0.30471,-0.29724,2.7312,0.4381,-0.032966,0.11613,-0.091105,-0.059031,0.036583,0.11091,-0.051856,-0.039874,-0.028176,-0.010067,0.17799,-0.20614,-0.036966,-0.0044987,-0.0091938,-0.00033482,0.0017404,0.00049251
0.41,0.18195,-0.25869,-0.032131,0.19581,0.19582,-2.7301,-0.0044986,-0.14618,-0.071997,0.056088,0.03188,-0.11404,0.081218,0.076374,-0.30394,-0.29051,2.72,0.43194,-0.03268,0.1168,-0.089987,-0.058906,0.036364,0.11062,-0.050974,-0.039658,-0.027852,-0.0091609,0.17592,-0.20212,-0.036357,-0.0041618,-0.0090973,-0.0003416,0.0017133,0.0005212
0.42,0.18429,-0.25675,-0.031226,0.20073,0.19035,-2.7127,-0.0038653,-0.14492,-0.072391,0.056192,0.031794,-0.11226,0.081074,0.076347,-0.30299,-0.28394,2.7074,0.42581,-0.032329,0.11741,-0.088856,-0.058759,0.036137,0.11039,-0.050097,-0.039425,-0.027528,-0.0083017,0.17382,-0.19806,-0.035746,-0.0038404,-0.0089943,-0.00034777,0.0016849,0.00054414
0.43,0.18654,-0.25478,-0.030387,0.20538,0.18543,-2.6949,-0.003248,-0.1437,-0.072736,0.056275,0.0317,-0.11062,0.080957,0.076331,-0.3019,-0.27757,2.6934,0.4197,-0.031916,0.11795,-0.087716,-0.058592,0.035903,0.11023,-0.049225,-0.039175,-0.027203,-0.0074904,0.17169,-0.19397,-0.035133,-0.0035344,-0.0088854,-0.00035339,0.0016553,0.00056176
0.44,0.18872,-0.25276,-0.029606,0.20973,0.181,-2.6766,-0.0026434,-0.14253,-0.073034,0.056336,0.031595,-0.10914,0.080865,0.076326,-0.30066,-0.27141,2.6782,0.41364,-0.031448,0.11844,-0.086569,-0.058403,0.035665,0.11016,-0.048358,-0.038909,-0.026879,-0.0067285,0.16953,-0.18987,-0.03452,-0.0032435,-0.0087709,-0.00035852,0.0016246,0.00057447
0.45,0.19082,-0.25072,-0.028878,0.21378,0.177,-2.6577,-0.0020491,-0.14139,-0.073285,0.056376,0.031481,-0.10781,0.080792,0.076331,-0.29927,-0.26548,2.6618,0.40763,-0.030928,0.11885,-0.085414,-0.058192,0.035421,0.1102,-0.047498,-0.038627,-0.026556,-0.0060166,0.16735,-0.18574,-0.033906,-0.0029674,-0.0086513,-0.00036322,0.0015929,0.00058268
0.46,0.19285,-0.24865,-0.028194,0.21753,0.17336,-2.6385,-0.0014626,-0.14028,-0.073491,0.056392,0.031358,-0.10665,0.080734,0.076346,-0.29774,-0.25978,2.6443,0.4017,-0.030359,0.1192,-0.084252,-0.057959,0.035173,0.11037,-0.046644,-0.03833,-0.026233,-0.0053552,0.16514,-0.18159,-0.033293,-0.0027058,-0.0085269,-0.00036753,0.0015602,0.00058676
0.47,0.19479,-0.24655,-0.027547,0.22095,0.17,-2.6188,-0.00088122,-0.13919,-0.07365,0.056385,0.031222,-0.10566,0.080688,0.076375,-0.29608,-0.25435,2.6258,0.3959,-0.029748,0.11947,-0.083087,-0.057704,0.034921,0.11067,-0.045797,-0.038017,-0.025911,-0.0047446,0.1629,-0.17743,-0.03268,-0.0024582,-0.0083983,-0.0003715,0.0015266,0.00058713
0.48,0.19666,-0.24443,-0.02693,0.22404,0.16687,-2.5987,-0.000303,-0.13813,-0.073764,0.056354,0.031077,-0.10486,0.080647,0.076418,-0.29428,-0.24916,2.6062,0.39025,-0.029096,0.11966,-0.081915,-0.057425,0.034665,0.11112,-0.044957,-0.03769,-0.025589,-0.0041845,0.16064,-0.17325,-0.032069,-0.0022244,-0.0082657,-0.00037516,0.0014921,0.00058414
0.49,0.19845,-0.24228,-0.026334,0.22681,0.1639,-2.5781,0.00027395,-0.13707,-0.073831,0.056299,0.030919,-0.10424,0.080606,0.076481,-0.29237,-0.24426,2.5858,0.38482,-0.028407,0.11977,-0.080742,-0.057126,0.034405,0.11173,-0.044126,-0.037349,-0.025269,-0.0036743,0.15836,-0.16908,-0.031459,-0.0020038,-0.0081294,-0.00037855,0.0014569,0.00057814
0.5,0.20017,-0.24012,-0.025751,0.22925,0.16099,-2.5572,0.00085128,-0.13602,-0.073851,0.056219,0.030749,-0.1038,0.080562,0.076569,-0.29035,-0.23963,2.5647,0.37966,-0.027686,0.1198,-0.079567,-0.056805,0.034143,0.11249,-0.043302,-0.036995,-0.02495,-0.0032134,0.15605,-0.16489,-0.030852,-0.0017961,-0.0079898,-0.0003817,0.0014209,0.00056946
0.51,0.2018,-0.23795,-0.025173,0.23136,0.15811,-2.5359,0.0014304,-0.13497,-0.073825,0.056115,0.030567,-0.10355,0.080507,0.076685,-0.28822,-0.2353,2.5429,0.37483,-0.026936,0.11975,-0.078392,-0.056465,0.033878,0.11342,-0.042488,-0.036628,-0.024633,-0.0028005,0.15373,-0.16071,-0.030247,-0.0016008,-0.0078472,-0.00038464,0.0013842,0.00055842
